"id","state_id:id","code","name","zip"
"res_country_state_county_cu_pri_2101","res_country_state_cu_pri","2101","SANDINO","24150"
"res_country_state_county_cu_pri_2102","res_country_state_cu_pri","2102","MANTUA","22200"
"res_country_state_county_cu_pri_2103","res_country_state_cu_pri","2103","MINAS DE MATAHAMBRE","22300"
"res_country_state_county_cu_pri_2104","res_country_state_cu_pri","2104","VIÑALES","22400"
"res_country_state_county_cu_pri_2105","res_country_state_cu_pri","2105","LA PALMA","22600"
"res_country_state_county_cu_pri_2106","res_country_state_cu_pri","2106","LOS PALACIOS","22900"
"res_country_state_county_cu_pri_2107","res_country_state_cu_pri","2107","CONSOLACIÓN DEL SUR","23000"
"res_country_state_county_cu_pri_2108","res_country_state_cu_pri","2108","PINAR DEL RIO","20100"
"res_country_state_county_cu_pri_2109","res_country_state_cu_pri","2109","SAN LUIS","23100"
"res_country_state_county_cu_pri_2110","res_country_state_cu_pri","2110","SAN JUAN Y MARTINEZ","23200"
"res_country_state_county_cu_pri_2111","res_country_state_cu_pri","2111","GUANE","23300"
"res_country_state_county_cu_art_2201","res_country_state_cu_art","2201","BAHÍA HONDA","22600"
"res_country_state_county_cu_art_2202","res_country_state_cu_art","2202","MARIEL","32100"
"res_country_state_county_cu_art_2203","res_country_state_cu_art","2203","GUANAJAY","32200"
"res_country_state_county_cu_art_2204","res_country_state_cu_art","2204","CAIMITO","32300"
"res_country_state_county_cu_art_2205","res_country_state_cu_art","2205","BAUTA","32400"
"res_country_state_county_cu_art_2206","res_country_state_cu_art","2206","SAN ANTONIO DE LOS BAÑOS","32500"
"res_country_state_county_cu_art_2207","res_country_state_cu_art","2207","GÜIRA DE MELENA","33600"
"res_country_state_county_cu_art_2208","res_country_state_cu_art","2208","ALQUÍZAR","33700"
"res_country_state_county_cu_art_2209","res_country_state_cu_art","2209","ARTEMISA","33800"
"res_country_state_county_cu_art_2210","res_country_state_cu_art","2210","CANDELARIA","22700"
"res_country_state_county_cu_art_2211","res_country_state_cu_art","2211","SAN CRISTÓBAL","22800"
"res_country_state_county_cu_hab_2301","res_country_state_cu_hab","2301","PLAYA","11300"
"res_country_state_county_cu_hab_2302","res_country_state_cu_hab","2302","PLAZA DE LA REVOLUCIÓN","10400"
"res_country_state_county_cu_hab_2303","res_country_state_cu_hab","2303","CENTRO HABANA","10200"
"res_country_state_county_cu_hab_2304","res_country_state_cu_hab","2304","LA HABANA VIEJA","10100"
"res_country_state_county_cu_hab_2305","res_country_state_cu_hab","2305","REGLA","11200"
"res_country_state_county_cu_hab_2306","res_country_state_cu_hab","2306","LA HABANA DEL ESTE","10900"
"res_country_state_county_cu_hab_2307","res_country_state_cu_hab","2307","GUANABACOA","11100"
"res_country_state_county_cu_hab_2308","res_country_state_cu_hab","2308","SAN MIGUEL DEL PADRON","11000"
"res_country_state_county_cu_hab_2309","res_country_state_cu_hab","2309","DIEZ DE OCTUBRE","10700"
"res_country_state_county_cu_hab_2310","res_country_state_cu_hab","2310","CERRO","10500"
"res_country_state_county_cu_hab_2311","res_country_state_cu_hab","2311","MARIANAO","11500"
"res_country_state_county_cu_hab_2312","res_country_state_cu_hab","2312","LA LISA","17100"
"res_country_state_county_cu_hab_2313","res_country_state_cu_hab","2313","BOYEROS","10800"
"res_country_state_county_cu_hab_2314","res_country_state_cu_hab","2314","ARROYO NARANJO","10900"
"res_country_state_county_cu_hab_2315","res_country_state_cu_hab","2315","COTORRO","14000"
"res_country_state_county_cu_may_2401","res_country_state_cu_may","2401","BEJUCAL","32600"
"res_country_state_county_cu_may_2402","res_country_state_cu_may","2402","SAN JOSÉ DE LAS LAJAS","32700"
"res_country_state_county_cu_may_2403","res_country_state_cu_may","2403","JARUCO","32800"
"res_country_state_county_cu_may_2404","res_country_state_cu_may","2404","SANTA CRUZ DEL NORTE","32900"
"res_country_state_county_cu_may_2405","res_country_state_cu_may","2405","MADRUGA","33000"
"res_country_state_county_cu_may_2406","res_country_state_cu_may","2406","NUEVA PAZ","33100"
"res_country_state_county_cu_may_2407","res_country_state_cu_may","2407","SAN NICOLÁS","33200"
"res_country_state_county_cu_may_2408","res_country_state_cu_may","2408","GÜINES","33900"
"res_country_state_county_cu_may_2409","res_country_state_cu_may","2409","MELENA DEL SUR","33300"
"res_country_state_county_cu_may_2410","res_country_state_cu_may","2410","BATABANÓ","33400"
"res_country_state_county_cu_may_2411","res_country_state_cu_may","2411","QUIVICÁN","33500"
"res_country_state_county_cu_mtz_2501","res_country_state_cu_mtz","2501","MATANZAS","40100"
"res_country_state_county_cu_mtz_2502","res_country_state_cu_mtz","2502","CÁRDENAS ","42110"
"res_country_state_county_cu_mtz_2503","res_country_state_cu_mtz","2503","MARTÍ","42300"
"res_country_state_county_cu_mtz_2504","res_country_state_cu_mtz","2504","COLÓN","42400"
"res_country_state_county_cu_mtz_2505","res_country_state_cu_mtz","2505","PERICO","42500"
"res_country_state_county_cu_mtz_2506","res_country_state_cu_mtz","2506","JOVELLANOS","42600"
"res_country_state_county_cu_mtz_2507","res_country_state_cu_mtz","2507","PEDRO BETANCOURT","42700"
"res_country_state_county_cu_mtz_2508","res_country_state_cu_mtz","2508","LIMONAR","42800"
"res_country_state_county_cu_mtz_2509","res_country_state_cu_mtz","2509","UNIÓN DE REYES","42900"
"res_country_state_county_cu_mtz_2510","res_country_state_cu_mtz","2510","CIÉNAGA DE ZAPATA","43000"
"res_country_state_county_cu_mtz_2511","res_country_state_cu_mtz","2511","JAGÜEY GRANDE","43100"
"res_country_state_county_cu_mtz_2512","res_country_state_cu_mtz","2512","CALIMETE","43200"
"res_country_state_county_cu_mtz_2513","res_country_state_cu_mtz","2513","LOS ARABOS","43300"
"res_country_state_county_cu_vcl_2601","res_country_state_cu_vcl","2601","CORRALILLO","52100"
"res_country_state_county_cu_vcl_2602","res_country_state_cu_vcl","2602","QUEMADO DE GÜINES","52200"
"res_country_state_county_cu_vcl_2603","res_country_state_cu_vcl","2603","SAGUA LA GRANDE","53310"
"res_country_state_county_cu_vcl_2604","res_country_state_cu_vcl","2604","ENCRUCIJADA","52400"
"res_country_state_county_cu_vcl_2605","res_country_state_cu_vcl","2605","CAMAJUANÍ","52500"
"res_country_state_county_cu_vcl_2606","res_country_state_cu_vcl","2606","CAIBARIÉN","52610"
"res_country_state_county_cu_vcl_2607","res_country_state_cu_vcl","2607","REMEDIOS","52700"
"res_country_state_county_cu_vcl_2608","res_country_state_cu_vcl","2608","PLACETAS","52800"
"res_country_state_county_cu_vcl_2609","res_country_state_cu_vcl","2609","SANTA CLARA","50100"
"res_country_state_county_cu_vcl_2610","res_country_state_cu_vcl","2610","CIFUENTES","52900"
"res_country_state_county_cu_vcl_2611","res_country_state_cu_vcl","2611","SANTO DOMINGO","53100"
"res_country_state_county_cu_vcl_2612","res_country_state_cu_vcl","2612","RANCHUELO","53100"
"res_country_state_county_cu_vcl_2613","res_country_state_cu_vcl","2613","MANICARAGUA","53200"
"res_country_state_county_cu_cfg_2701","res_country_state_cu_cfg","2701","AGUADA DE PASAJEROS","57100"
"res_country_state_county_cu_cfg_2702","res_country_state_cu_cfg","2702","RODAS","57200"
"res_country_state_county_cu_cfg_2703","res_country_state_cu_cfg","2703","PALMIRA","57300"
"res_country_state_county_cu_cfg_2704","res_country_state_cu_cfg","2704","LAJAS","57400"
"res_country_state_county_cu_cfg_2705","res_country_state_cu_cfg","2705","CRUCES","57500"
"res_country_state_county_cu_cfg_2706","res_country_state_cu_cfg","2706","CUMANAYAGUA","57600"
"res_country_state_county_cu_cfg_2707","res_country_state_cu_cfg","2707","CIENFUEGOS","55100"
"res_country_state_county_cu_cfg_2708","res_country_state_cu_cfg","2708","ABREUS","57700"
"res_country_state_county_cu_ssp_2801","res_country_state_cu_ssp","2801","YAGUAJAY","62100"
"res_country_state_county_cu_ssp_2802","res_country_state_cu_ssp","2802","JATIBONICO","62200"
"res_country_state_county_cu_ssp_2803","res_country_state_cu_ssp","2803","TAGUASCO","62200"
"res_country_state_county_cu_ssp_2804","res_country_state_cu_ssp","2804","CABAIGUÁN","62410"
"res_country_state_county_cu_ssp_2805","res_country_state_cu_ssp","2805","FOMENTO","62500"
"res_country_state_county_cu_ssp_2806","res_country_state_cu_ssp","2806","TRINIDAD","62600"
"res_country_state_county_cu_ssp_2807","res_country_state_cu_ssp","2807","SANCTI SPÍRITUS","60100"
"res_country_state_county_cu_ssp_2808","res_country_state_cu_ssp","2808","LA SIERPE","62700"
"res_country_state_county_cu_cav_2901","res_country_state_cu_cav","2901","CHAMBAS","67100"
"res_country_state_county_cu_cav_2902","res_country_state_cu_cav","2902","MORON","67210"
"res_country_state_county_cu_cav_2903","res_country_state_cu_cav","2903","BOLIVIA","67300"
"res_country_state_county_cu_cav_2904","res_country_state_cu_cav","2904","PRIMERO DE ENERO","67400"
"res_country_state_county_cu_cav_2905","res_country_state_cu_cav","2905","CIRO REDONDO","67500"
"res_country_state_county_cu_cav_2906","res_country_state_cu_cav","2906","FLORENCIA","67600"
"res_country_state_county_cu_cav_2907","res_country_state_cu_cav","2907","MAJAGUA","67700"
"res_country_state_county_cu_cav_2908","res_country_state_cu_cav","2908","CIEGO DE ÁVILA","65100"
"res_country_state_county_cu_cav_2909","res_country_state_cu_cav","2909","VENEZUELA","67800"
"res_country_state_county_cu_cav_2910","res_country_state_cu_cav","2910","BARAGUÁ","67900"
"res_country_state_county_cu_cmg_3001","res_country_state_cu_cmg","3001","CARLOS MANUEL DE CÉSPEDES","72100"
"res_country_state_county_cu_cmg_3002","res_country_state_cu_cmg","3002","ESMERALDA","72200"
"res_country_state_county_cu_cmg_3003","res_country_state_cu_cmg","3003","SIERRA DE CUBITAS","72300"
"res_country_state_county_cu_cmg_3004","res_country_state_cu_cmg","3004","MINAS","72400"
"res_country_state_county_cu_cmg_3005","res_country_state_cu_cmg","3005","NUEVITAS","72510"
"res_country_state_county_cu_cmg_3006","res_country_state_cu_cmg","3006","GUAÍMARO","72600"
"res_country_state_county_cu_cmg_3007","res_country_state_cu_cmg","3007","SIBANICÚ","72700"
"res_country_state_county_cu_cmg_3008","res_country_state_cu_cmg","3008","CAMAGÜEY","70100"
"res_country_state_county_cu_cmg_3009","res_country_state_cu_cmg","3009","FLORIDA","72810"
"res_country_state_county_cu_cmg_3010","res_country_state_cu_cmg","3010","VERTIENTES","72900"
"res_country_state_county_cu_cmg_3011","res_country_state_cu_cmg","3011","JIMAGUAYÚ","73000"
"res_country_state_county_cu_cmg_3012","res_country_state_cu_cmg","3012","NAJASA","73100"
"res_country_state_county_cu_cmg_3013","res_country_state_cu_cmg","3013","SANTA CRUZ DEL SUR","73200"
"res_country_state_county_cu_ltu_3101","res_country_state_cu_ltu","3101","MANATÍ","77100"
"res_country_state_county_cu_ltu_3102","res_country_state_cu_ltu","3102","PUERTO PADRE","77200"
"res_country_state_county_cu_ltu_3103","res_country_state_cu_ltu","3103","JESÚS MENÉNDEZ","77300"
"res_country_state_county_cu_ltu_3104","res_country_state_cu_ltu","3104","MAJIBACOA","77400"
"res_country_state_county_cu_ltu_3105","res_country_state_cu_ltu","3105","LAS TUNAS","75100"
"res_country_state_county_cu_ltu_3106","res_country_state_cu_ltu","3106","JOBABO","77500"
"res_country_state_county_cu_ltu_3107","res_country_state_cu_ltu","3107","COLOMBIA","77600"
"res_country_state_county_cu_ltu_3108","res_country_state_cu_ltu","3108","AMANCIO","77700"
"res_country_state_county_cu_hlg_3201","res_country_state_cu_hlg","3201","GIBARA","82100"
"res_country_state_county_cu_hlg_3202","res_country_state_cu_hlg","3202","RAFAEL FREYRE","83300"
"res_country_state_county_cu_hlg_3203","res_country_state_cu_hlg","3203","BANES","82300"
"res_country_state_county_cu_hlg_3204","res_country_state_cu_hlg","3204","ANTILLA","82400"
"res_country_state_county_cu_hlg_3205","res_country_state_cu_hlg","3205","BÁGUANOS","82500"
"res_country_state_county_cu_hlg_3206","res_country_state_cu_hlg","3206","HOLGUÍN","80100"
"res_country_state_county_cu_hlg_3207","res_country_state_cu_hlg","3207","CALIXTO GARCÍA","82600"
"res_country_state_county_cu_hlg_3208","res_country_state_cu_hlg","3208","CACOCUM","57200"
"res_country_state_county_cu_hlg_3209","res_country_state_cu_hlg","3209","URBANO NORIS","82800"
"res_country_state_county_cu_hlg_3210","res_country_state_cu_hlg","3210","CUETO","82900"
"res_country_state_county_cu_hlg_3211","res_country_state_cu_hlg","3211","MAYARÍ","83000"
"res_country_state_county_cu_hlg_3212","res_country_state_cu_hlg","3212","FRANK PAÍS","83100"
"res_country_state_county_cu_hlg_3213","res_country_state_cu_hlg","3213","SAGUA DE TÁNAMO","83200"
"res_country_state_county_cu_hlg_3214","res_country_state_cu_hlg","3214","MOA","83310"
"res_country_state_county_cu_grm_3301","res_country_state_cu_grm","3301","RÍO CAUTO","87100"
"res_country_state_county_cu_grm_3302","res_country_state_cu_grm","3302","CAUTO CRISTO","87200"
"res_country_state_county_cu_grm_3303","res_country_state_cu_grm","3303","JIGUANÍ","87300"
"res_country_state_county_cu_grm_3304","res_country_state_cu_grm","3304","BAYAMO","85100"
"res_country_state_county_cu_grm_3305","res_country_state_cu_grm","3305","YARA","87400"
"res_country_state_county_cu_grm_3306","res_country_state_cu_grm","3306","MANZANILLO","87510"
"res_country_state_county_cu_grm_3307","res_country_state_cu_grm","3307","CAMPECHUELA","87600"
"res_country_state_county_cu_grm_3308","res_country_state_cu_grm","3308","MEDIA LUNA","87700"
"res_country_state_county_cu_grm_3309","res_country_state_cu_grm","3309","NIQUERO","87800"
"res_country_state_county_cu_grm_3310","res_country_state_cu_grm","3310","PILÓN","87900"
"res_country_state_county_cu_grm_3311","res_country_state_cu_grm","3311","BARTOLOMÉ MASÓ","88000"
"res_country_state_county_cu_grm_3312","res_country_state_cu_grm","3312","BUEY ARRIBA","88100"
"res_country_state_county_cu_grm_3313","res_country_state_cu_grm","3313","GUISA","88200"
"res_country_state_county_cu_scu_3401","res_country_state_cu_scu","3401","CONTRAMAESTRE","92100"
"res_country_state_county_cu_scu_3402","res_country_state_cu_scu","3402","MELLA","92200"
"res_country_state_county_cu_scu_3403","res_country_state_cu_scu","3403","SAN LUIS","92300"
"res_country_state_county_cu_scu_3404","res_country_state_cu_scu","3404","SEGUNDO FRENTE","92100"
"res_country_state_county_cu_scu_3405","res_country_state_cu_scu","3405","SONGO - LA MAYA","92610"
"res_country_state_county_cu_scu_3406","res_country_state_cu_scu","3406","SANTIAGO DE CUBA","90100"
"res_country_state_county_cu_scu_3407","res_country_state_cu_scu","3407","PALMA SORIANO","92610"
"res_country_state_county_cu_scu_3408","res_country_state_cu_scu","3408","TERCER FRENTE","92700"
"res_country_state_county_cu_scu_3409","res_country_state_cu_scu","3409","GUAMÁ","92800"
"res_country_state_county_cu_gtn_3501","res_country_state_cu_gtn","3501","EL SALVADOR","97100"
"res_country_state_county_cu_gtn_3502","res_country_state_cu_gtn","3502","MANUEL TAMES","97700"
"res_country_state_county_cu_gtn_3503","res_country_state_cu_gtn","3503","YATERAS","99420"
"res_country_state_county_cu_gtn_3504","res_country_state_cu_gtn","3504","BARACOA","97310"
"res_country_state_county_cu_gtn_3505","res_country_state_cu_gtn","3505","MAISÍ","99320"
"res_country_state_county_cu_gtn_3506","res_country_state_cu_gtn","3506","IMÍAS","97500"
"res_country_state_county_cu_gtn_3507","res_country_state_cu_gtn","3507","SAN ANTONIO DEL SUR","97600"
"res_country_state_county_cu_gtn_3508","res_country_state_cu_gtn","3508","CAIMANERA","97800"
"res_country_state_county_cu_gtn_3509","res_country_state_cu_gtn","3509","GUANTÁNAMO","95100"
"res_country_state_county_cu_gtn_3510","res_country_state_cu_gtn","3510","NICETO PÉREZ","97900"
